osmid	x	y	primary
299421967	-21.8208065	64.1009633	False
299421979	-21.8181301	64.1009529	False
299421988	-21.8154682	64.1009275	False
299422006	-21.8129105	64.1005506	False
299422037	-21.8129256	64.1000621	False
299422040	-21.8129358	64.0995805	False
299422295	-21.8234271	64.1008897	False
299422456	-21.8332958	64.1017204	False
299422607	-21.8358502	64.1019549	False
299422608	-21.8349149	64.1012907	False
299422611	-21.8363538	64.1009032	False
299422644	-21.8376099	64.1005716	False
299422699	-21.8385275	64.1012415	False
299422946	-21.8586528	64.099877	False
299422948	-21.8574065	64.100009	False
299423052	-21.8474343	64.0948282	False
299423164	-21.8301264	64.0869206	False
299423219	-21.831784	64.0871931	False
299423220	-21.8315195	64.0872978	False
299423223	-21.8320697	64.0870284	False
300363756	-21.8364795	64.1098966	False
300363760	-21.8369704	64.1058839	False
300363775	-21.8372437	64.1099594	False
300363779	-21.8438086	64.1101309	False
300363791	-21.8372943	64.107999	False
300363793	-21.8035431	64.1353461	False
300363796	-21.7998708	64.1346219	False
300874477	-21.8869718	64.1115712	False
300880482	-21.8184563	64.1310533	False
300880884	-21.9064598	64.1341677	False
301651090	-21.9211572	64.1366138	False
301651095	-21.9198777	64.1364299	False
301651763	-21.9217781	64.1367018	False
302096610	-21.7598475	64.1413431	False
302098410	-21.7615082	64.1442878	False
302680432	-21.6766926	64.1762009	False
302680436	-21.6773183	64.1758747	False
302680442	-21.6835918	64.1682109	False
302680444	-21.683369	64.1679222	False
302682837	-21.815733	64.1324597	False
302682842	-21.8152208	64.1335177	False
302682868	-21.8181573	64.1316522	False
302682884	-21.817997	64.1320929	False
302682900	-21.818409	64.1326589	False
302682910	-21.8185143	64.1326669	False
302682917	-21.8185655	64.132609	False
302682925	-21.8183192	64.1313154	False
302975221	-21.9059336	64.0864914	False
303034610	-21.9137061	64.0864323	False
303034613	-21.9123955	64.0876795	False
303035063	-21.9086749	64.0912018	False
303935504	-21.7546312	64.1474929	False
303936384	-21.7531432	64.1472973	False
303936584	-21.7531585	64.1513297	False
303937190	-21.7645173	64.1377132	False
304693408	-21.5901182	64.1802102	False
304851499	-21.7795466	64.1145478	False
304851543	-21.7764573	64.1138835	False
304851577	-21.774842	64.1128828	False
305400966	-21.8267302	64.0862115	False
305401118	-21.824822	64.0853506	False
305401647	-21.8240263	64.0849031	True
305402675	-21.8247519	64.0849637	True
305402676	-21.8252233	64.0847671	True
305402682	-21.8283101	64.0843384	True
306333984	-21.8739276	64.129357	False
306333993	-21.8749814	64.1300107	True
306334011	-21.8752416	64.1300404	True
306334014	-21.8767281	64.1298343	False
306335543	-21.906148	64.1345514	False
306371927	-21.8875549	64.123014	False
306569454	-21.8950778	64.1327225	False
306597419	-21.8982426	64.128754	False
306597426	-21.8958389	64.1315706	False
306597437	-21.8925045	64.1284202	False
306597446	-21.8907231	64.1278072	False
306597447	-21.8891451	64.1280922	False
306597450	-21.8906216	64.130862	False
306597454	-21.8911608	64.1294568	False
306597455	-21.8895353	64.1292257	False
306597456	-21.8891608	64.1296897	False
306597457	-21.8902932	64.1293404	False
306597458	-21.88996	64.1297636	False
306597461	-21.8897354	64.128768	False
306597464	-21.8905406	64.1286941	False
306597465	-21.8896968	64.1286648	False
306597467	-21.8887431	64.127675	False
306597469	-21.8904753	64.1285617	False
306597470	-21.8898934	64.1279549	False
307372682	-21.8864266	64.1294904	False
307385004	-21.883861	64.1310182	True
307385005	-21.8830626	64.1319723	False
307385006	-21.8848587	64.1298487	True
307385007	-21.8859437	64.1285314	True
307385009	-21.8874459	64.1267265	True
307385012	-21.8839968	64.1308582	True
308225034	-21.9166022	64.0433363	False
308430776	-21.8601637	64.142795	False
308430790	-21.8579255	64.1453069	False
308430791	-21.8591165	64.1439932	False
310115553	-21.8888037	64.1254495	True
310115557	-21.8902861	64.1243191	True
310115973	-21.8906358	64.1240051	False
310115976	-21.8910309	64.1235072	False
310242616	-21.8874541	64.1302573	False
310242622	-21.8888335	64.1296749	False
310242624	-21.8880419	64.1295937	False
310242625	-21.8882442	64.1303816	False
310242654	-21.8918348	64.1307992	False
310242657	-21.8924604	64.1308957	False
310242662	-21.8888858	64.1273507	False
311828732	-21.8159505	64.1319938	False
311828749	-21.8173025	64.1402749	False
311829172	-21.8207629	64.1406456	False
312219925	-21.7985807	64.1380003	False
312219928	-21.7978767	64.138569	False
312947202	-21.8878579	64.1236069	False
316034208	-21.7598515	64.1436347	False
316034231	-21.7562887	64.1442171	False
316034234	-21.7586078	64.1391772	False
316708448	-21.788473	64.1149726	False
316708469	-21.78871	64.1139719	False
316708504	-21.7864795	64.1137016	False
316708506	-21.7873454	64.1129831	False
316708518	-21.7885472	64.1103879	False
316708520	-21.7859386	64.1128666	False
316708530	-21.7897971	64.1106765	False
316708555	-21.7887089	64.1131688	False
316708688	-21.7900568	64.1133728	False
316869465	-21.8828419	64.1295313	False
316869467	-21.8825351	64.1301366	False
316869480	-21.8814957	64.1283713	False
316869482	-21.8806829	64.1279186	False
316869483	-21.8799988	64.1274593	False
316869484	-21.8800718	64.129076	False
316869485	-21.8799792	64.1296378	False
316869490	-21.8807131	64.1292081	False
316869491	-21.8806359	64.1297821	False
316869492	-21.8817401	64.129383	False
316869494	-21.8822703	64.1286658	False
316869504	-21.8794111	64.1289019	False
316869505	-21.8793294	64.1294953	False
316869506	-21.8786354	64.1286768	False
317145324	-21.8508553	64.1384514	False
317181173	-21.8987531	64.141251	True
317181176	-21.9039277	64.1423553	True
317181180	-21.8960975	64.1406726	True
317266530	-21.9506044	64.1542836	False
317271065	-21.8889743	64.1467518	False
318304345	-21.8889611	64.126986	False
318304347	-21.8873352	64.1272544	False
318699941	-21.7748402	64.1447567	True
318701652	-21.8146801	64.1405108	False
318701798	-21.8181484	64.1422416	False
318701845	-21.8185434	64.1414703	False
321905026	-21.7730211	64.1509269	False
321905027	-21.7730849	64.1512781	False
321905462	-21.7673152	64.1539257	False
321905466	-21.7654615	64.1528754	True
321905505	-21.7654161	64.1556538	False
321905514	-21.7689951	64.1533748	False
321905515	-21.7642764	64.1542143	False
321905520	-21.7663661	64.1533942	False
321905523	-21.7687401	64.1526075	False
321905582	-21.7604332	64.1570221	False
321905585	-21.7563823	64.1566462	False
321905810	-21.757335	64.1567392	False
321905813	-21.756251	64.1576943	False
321905838	-21.7646232	64.1548406	False
321905839	-21.7634477	64.1552375	False
321905843	-21.760071	64.1561935	False
321905861	-21.7573733	64.1558606	False
321905867	-21.7571665	64.1555179	False
321905903	-21.7579196	64.1582048	False
321905908	-21.7589538	64.1568852	False
321905929	-21.7590789	64.1560669	False
321905930	-21.7639176	64.154225	False
321905939	-21.7617656	64.1568235	False
321905941	-21.7608707	64.1560324	False
321906159	-21.7603934	64.1545899	True
321906161	-21.7613033	64.1551134	False
321906164	-21.7622627	64.1556501	False
323015866	-21.8862269	64.1158958	False
323015901	-21.8861979	64.1159573	False
323015915	-21.8861518	64.116342	False
323015925	-21.8861411	64.1164263	False
323015936	-21.8842901	64.1166608	False
323015942	-21.8887652	64.1165277	False
323015954	-21.8841335	64.1162755	False
323015958	-21.8842818	64.1159058	False
323015964	-21.8888993	64.1159821	False
323016019	-21.8843033	64.1155658	False
323016032	-21.8863825	64.1150012	False
323016039	-21.8863101	64.1153443	False
323016052	-21.8886053	64.115428	False
323016064	-21.8890155	64.1154421	False
323016078	-21.8887996	64.1149756	False
323016111	-21.8875043	64.1146033	False
323034548	-21.8536383	64.1201687	False
323034557	-21.8535499	64.1194635	False
323034576	-21.8535394	64.1194077	False
323034604	-21.8528129	64.1186755	False
323035123	-21.8458811	64.115181	False
323035154	-21.8449479	64.1158834	False
323035165	-21.8448892	64.1159821	False
323035201	-21.844922	64.1156861	False
323035213	-21.8469699	64.1161735	False
323035239	-21.8450559	64.1165426	False
323035271	-21.8448797	64.1162345	False
323035287	-21.8465001	64.1170131	False
323035572	-21.8461608	64.117948	False
323035583	-21.8468039	64.1177576	False
323035595	-21.8458325	64.117629	False
323035697	-21.8512517	64.1202637	False
323035771	-21.8545669	64.1185529	False
323035783	-21.8554145	64.1185287	False
323035792	-21.8560602	64.1185151	False
323035805	-21.854641	64.1189654	False
323035814	-21.8555054	64.1189508	False
323035840	-21.8556924	64.1193462	False
323035852	-21.8557228	64.1201104	False
323035981	-21.8595933	64.1206579	True
323035993	-21.8598956	64.1203532	False
323036005	-21.8609719	64.1196858	False
323036054	-21.8619781	64.119021	False
323036064	-21.8626391	64.1180705	False
323036077	-21.8567124	64.1200829	False
323036089	-21.8597287	64.1195489	False
323036135	-21.8585653	64.1186406	False
323036266	-21.8574414	64.1175858	False
323036340	-21.8636222	64.1181779	False
323036348	-21.8652132	64.1183544	False
323036361	-21.8667887	64.1185296	False
323036438	-21.8637981	64.1178765	False
323036467	-21.8649555	64.1188038	False
323036473	-21.8670409	64.1181116	False
323036481	-21.8665237	64.1189758	False
323171566	-21.7589039	64.1016878	False
323171572	-21.7595114	64.1014784	False
323171581	-21.7597777	64.1016298	False
323171596	-21.7589309	64.1015833	False
323217416	-21.9272189	64.1440374	False
323237490	-21.914598	64.1414508	False
323282788	-21.9287753	64.1264687	False
323307633	-21.8943077	64.1205788	False
323321156	-21.8929202	64.1156885	False
323321188	-21.8933726	64.1157231	False
323321202	-21.8900292	64.1168576	False
323321209	-21.8901792	64.1157485	False
323321334	-21.8933092	64.1145567	True
323321388	-21.8937425	64.1147901	True
323321406	-21.8935722	64.1148295	True
323321551	-21.8980783	64.1147595	True
323321564	-21.8984279	64.1146931	True
323321606	-21.8981891	64.1150541	True
323321733	-21.8980244	64.1149804	True
323321748	-21.8965929	64.1147305	True
323321787	-21.8938004	64.1146059	True
323321817	-21.8932124	64.1147641	True
323321826	-21.8932462	64.1145805	True
323321855	-21.8813399	64.1150469	False
323321941	-21.8818844	64.1150668	False
323321963	-21.8818147	64.116541	False
323321976	-21.8839786	64.1162742	False
323321992	-21.8818315	64.1162008	False
323322007	-21.8818361	64.1161417	False
323322037	-21.879092	64.11638	False
323322055	-21.879246	64.1160494	False
323322063	-21.8818495	64.1157612	False
323322067	-21.8793881	64.1156762	False
323322094	-21.8818683	64.1153736	False
323322112	-21.8834259	64.1152841	False
323322172	-21.881863	64.1154884	False
323322187	-21.8818436	64.1158731	False
323322199	-21.8839068	64.115938	False
323322229	-21.8836144	64.1166417	False
323322388	-21.8792251	64.1144134	False
323346082	-21.8711117	64.1146577	False
323346277	-21.8705284	64.1151473	False
323346352	-21.8738508	64.1155692	False
323346405	-21.8759612	64.1151522	False
323352328	-21.86932	64.1142522	False
323352346	-21.8669132	64.1147815	False
323352350	-21.8670408	64.1143189	False
323352360	-21.8692686	64.1144067	False
323352475	-21.8635284	64.1141252	False
323352484	-21.8608907	64.1138081	False
323352493	-21.868498	64.1158223	False
323352548	-21.8539801	64.1139331	False
323352716	-21.8550671	64.1123631	False
323352735	-21.8579123	64.1123927	False
323352751	-21.8556054	64.1120494	False
323352787	-21.8555906	64.1123765	False
323352795	-21.8550342	64.113089	False
323352813	-21.8597222	64.1131279	False
323352818	-21.8574153	64.1127814	False
323352844	-21.8584835	64.1131927	False
323352851	-21.8553532	64.1127134	False
323352877	-21.8565326	64.1131279	False
323362968	-21.8558442	64.1116272	False
323363147	-21.8552669	64.110112	True
323368149	-21.8554359	64.1103743	True
323388859	-21.8395645	64.1078798	False
323388896	-21.8388155	64.1076151	False
323388935	-21.8380782	64.1076402	False
323388946	-21.8373292	64.1076104	False
323389002	-21.8395641	64.1081412	False
323389018	-21.8394943	64.1099805	False
323389029	-21.8388021	64.1081317	False
323389044	-21.8387469	64.1099738	False
323389054	-21.8380013	64.1099679	False
323389076	-21.8380624	64.1080153	False
323404421	-21.8305169	64.1093878	False
323404528	-21.8368556	64.1089129	False
323404609	-21.8334427	64.1079294	False
323404729	-21.8350608	64.108898	False
323460555	-21.8667486	64.1203262	False
323460567	-21.8746361	64.1221288	False
323460575	-21.8688489	64.1205619	False
323460595	-21.8677636	64.1204369	False
323460625	-21.8697398	64.1191032	False
323460637	-21.8737982	64.1185313	False
323460649	-21.8723548	64.1211647	False
323460656	-21.8724849	64.1209662	False
323460703	-21.8686722	64.1208678	False
323460767	-21.8731455	64.1194846	False
323460772	-21.8701507	64.1215101	False
323460796	-21.8767447	64.1206068	False
323460832	-21.8721914	64.1201609	False
323460862	-21.8658935	64.1210252	False
323460875	-21.8752178	64.1215655	False
323460886	-21.8711982	64.1208208	False
323460919	-21.8775517	64.1199349	False
323477363	-21.8644501	64.1200519	False
323477387	-21.8653883	64.1194024	False
323477420	-21.8632444	64.1191609	False
324202280	-21.9179022	64.112683	False
324204677	-21.8738218	64.114776	False
325001102	-21.8684104	64.1179368	False
325957329	-21.8880849	64.1262351	False
325957335	-21.8925565	64.1269123	False
325957528	-21.893019	64.13019	False
325957986	-21.8923724	64.1300932	False
325958088	-21.889577	64.1298478	False
325958129	-21.8934963	64.1260235	False
325958259	-21.8962868	64.1261644	False
325958313	-21.8953846	64.127029	False
325958328	-21.8939179	64.1275745	False
325958333	-21.8938053	64.126791	False
325958576	-21.8899403	64.1265161	False
326145336	-21.8861207	64.1194459	False
326145347	-21.8854527	64.1195978	False
326145356	-21.8854192	64.1198036	False
326145378	-21.8847986	64.1194747	False
326255769	-21.86102	64.1404823	False
326264704	-21.8704225	64.1219712	False
326264734	-21.8786388	64.1229669	False
326264736	-21.8794544	64.1230137	False
326264738	-21.8790378	64.1228104	True
326264829	-21.8673797	64.1132115	False
326264830	-21.8677079	64.1132254	False
326264832	-21.8677733	64.1128439	False
326264841	-21.8692406	64.11352	False
326277315	-21.8677331	64.1131498	False
326277414	-21.8681639	64.1131951	False
326277421	-21.862051	64.1132324	True
326277434	-21.8673134	64.1135714	True
326277439	-21.8673534	64.1133541	False
326277452	-21.8670294	64.1135474	True
326277461	-21.8669863	64.1134574	False
326277484	-21.8626212	64.1133002	True
326277488	-21.8660211	64.1134028	False
326277497	-21.8659629	64.1135685	True
326277500	-21.8659998	64.1134843	True
326362677	-21.8168989	64.1053855	False
326362695	-21.8145909	64.1054654	False
326362723	-21.8102842	64.1064434	False
326362735	-21.8139179	64.1054557	False
326362749	-21.8131583	64.1062896	False
326362764	-21.8097511	64.1046511	False
326362806	-21.8115002	64.1054354	False
326362812	-21.8085654	64.1036743	False
326362843	-21.8081478	64.1044849	False
326362876	-21.8093271	64.1043026	False
326362892	-21.8097581	64.1041887	False
326362910	-21.8094167	64.1043376	False
326362916	-21.808261	64.1037258	False
326362928	-21.8085685	64.10392	False
326362982	-21.8124799	64.1018029	False
326363021	-21.8155536	64.1037881	False
326363025	-21.8151437	64.1031412	False
326363030	-21.8129645	64.1031434	False
326363032	-21.8151384	64.1025195	False
326363044	-21.8121857	64.1022784	False
326363051	-21.8104234	64.1043413	False
326363061	-21.8106508	64.1035392	False
326363067	-21.8099158	64.1045765	False
326363090	-21.8070386	64.1077575	False
326363097	-21.8087399	64.1073939	False
326363115	-21.8070426	64.107452	False
326363120	-21.8045505	64.1074454	False
326363167	-21.807286	64.1068406	False
326363172	-21.8060254	64.1074137	False
326363199	-21.8061534	64.1068275	False
326363202	-21.8064916	64.1062375	False
326363212	-21.8064751	64.106831	False
326363216	-21.8062118	64.1065655	False
326363222	-21.8064751	64.1065648	False
326363226	-21.8066031	64.1077545	False
326363252	-21.8037782	64.1095958	False
326363275	-21.8062162	64.1097416	False
326381938	-21.8188311	64.112014	False
326381946	-21.8179977	64.1116606	False
326381969	-21.8161408	64.1120036	False
326381977	-21.821012	64.1098148	False
326382006	-21.8203898	64.1105068	False
326382015	-21.8204013	64.111331	False
326382020	-21.8212889	64.1106848	False
326382032	-21.8207628	64.1110258	False
326382036	-21.8201234	64.110692	False
326382077	-21.81794	64.1113586	False
