u	v	length	name
2388479154	8872009051	33.95478676256184	Sæbólsbraut
2388479157	2388479154	62.67554286575576	Sæbólsbraut
2388479157	427751534	104.45234274387202	Sæbólsbraut
2388479157	8872009052	33.75603832979323	Sæbólsbraut
2393842381	12422540923	318.49152534342807	['Skógarhlíð', 'Flugvallarvegur']
2397084599	1193775723	50.24249415628906	Hallakur
2399640510	1232601824	77.20025064015512	Marbakkabraut
2399888164	2140212271	28.740182458587515	Kársnesbraut
2399888164	10633496720	25.09868581415207	Kársnesbraut
2399947537	613719650	189.2453415797621	Gamla brúin
2399947574	34401014	354.11022772100375	Varmidalur
2399947574	613719650	124.60385773084803	Varmidalur
2399947574	4796912360	499.828687851308	Varmadalsvegur
2399947632	2510570320	532.8410810242435	Pétursborgarvegur
2399947632	2510570411	325.3203136545693	Kollafjarðarvegur
2399947632	2622596130	308.0258663233986	Kollafjarðarvegur
2399947642	1422279425	13.821450320755778	Kollafjarðarvegur
2399947642	2510570411	25.72928030008333	Kollafjarðarvegur
2399947642	2510570416	27.847309012904905	Grundarhólsvegur
2399955022	5070456133	586.3746021236311	
2399955086	2399955132	1057.2394772517353	Leiruvegur
2399955132	34401014	12.32018653957617	Vesturlandsvegur
2399955132	2399955086	1057.239477251735	Leiruvegur
2399955132	6135943057	635.5680514958434	Vesturlandsvegur
2399958469	3052071092	66.65302156315444	Kvíslartunga
2399958469	1963074123	80.85349904118509	Kvíslartunga
2399958469	1963074100	151.47301058644987	Kvíslartunga
2401070604	1871342953	128.565447285786	Meðalbraut
2401074089	1871342986	189.08824262537513	Skjólbraut
2401502780	984465200	107.07948030434432	Vesturvör
2401502780	2401507446	152.00761414807104	Vesturvör
2401502780	11145983456	203.77616072332222	Vesturvör
2401507446	984465185	94.63349295096947	Vesturvör
2401507446	2401507447	91.74999975330272	Vesturvör
2401507446	2401502780	152.007614148071	Vesturvör
2401507447	2401507446	91.74999975330272	Vesturvör
2401546172	11142383860	56.940197528279846	Hafnarbraut
2401695310	445160253	179.98385469199226	Huldubraut
2401991129	1871345190	36.34474477691423	Kastalagerði
2405963463	2140476581	84.8804761362754	Skólagerði
2405963463	537396558	256.09228814503524	Borgarholtsbraut
2405963463	534441279	242.86029091443334	Borgarholtsbraut
2406799575	1732169242	3.517784107907346	Urðartorg
2406799580	1732169238	26.485231319480267	Kópavogsbraut
2406799580	537396560	89.12453170497888	Kópavogsbraut
2406799948	981545076	15.34202032173091	Urðarbraut
2406799948	2406799575	23.488745611880475	Urðarbraut
2406799953	534441277	47.68056009102107	Urðarbraut
2406799953	2294021996	21.600053920000235	Urðarbraut
2406807158	2411514963	64.00390511005563	Suðurvör
2406807158	1871344696	328.9319298530993	Sunnubraut
2406807158	981545081	324.57486592688696	Sunnubraut
2410503636	35296319	281.7447063613399	Ljósheimar
2410503636	35296145	80.58901872491845	Ljósheimar
2410503636	1072734425	69.46317498471045	Ljósheimar
2411514963	390525811	244.64661573586213	Þinghólsbraut
2411514963	2406807158	64.00390511005563	Suðurvör
2411514963	390516784	328.265527036012	Þinghólsbraut
2411514963	1871344680	83.55200622852152	Suðurvör
2436800256	5139877049	7.3099359427627775	
2436800256	1987268946	185.66622533547377	Fífuhvammsvegur
2437590219	295495145	56.6208827792912	Brattahlíð
2437590222	1963034606	40.411366742102	Bjartahlíð
2445815909	5026691147	13.769134178770631	Laufástorg
2445815909	2325030986	230.18811984155948	Dalvegur
2447645161	2447645210	260.8305401519491	Víkurströnd
2447645210	26452718	1.9664984866867405	Fornaströnd
2447645210	26452720	229.1367660337085	Fornaströnd
2447645210	2447645161	260.83054015194904	Víkurströnd
2447709680	33393146	31.963287606382508	Nesbali
2447709680	2447709688	89.31928628593768	Nesbali
2447709680	2447709690	110.77526621838075	Nesbali
2447709688	2447709680	89.31928628593768	Nesbali
2447709690	2447709680	110.77526621838075	Nesbali
2448729824	1208295101	22.56541785859215	Selvað
2448730057	2448730071	85.40436369521518	Ferjuvað
2448730059	2448730082	79.90539622540933	Ferjuvað
2448730071	2448730082	5.516721386035945	Ferjuvað
2448730071	406311224	53.554866420412765	Ferjuvað
2448730071	2448730057	85.40436369521518	Ferjuvað
2448730082	2448730071	5.516721386035945	Ferjuvað
2448730082	406311222	92.71718570818567	Ferjuvað
2448730082	2448730059	79.90539622540933	Ferjuvað
2458671098	2497016990	403.50081988863235	Vatnsveituvegur
2458671128	298796464	26.886426975966348	Faxafen
2458671128	36156193	141.19668919321327	['Fákafen', 'Faxafen']
2458671128	64663294	209.360853966863	Faxafen
2468339400	1871342986	212.2513963180669	Borgarholtsbraut
2469506190	409331508	106.16290395737936	Arnarhöfði
2470957707	251963449	28.708450373085462	Víðihlíð
2470957707	251963354	20.12472088426359	Víðihlíð
2470957707	1072036462	51.4040341328613	
2477119211	253486535	10.435320990391581	Arnarnesvegur
2477119211	1086046966	18.893531334767566	Sólarsalir
2482535966	2482535968	105.60568453332542	Vesturás
2482535968	2482535966	105.60568453332542	Vesturás
2482535968	75978316	171.24077699213257	Vesturás
2482535968	75978322	88.67665263421068	Vesturás
2482535983	613717060	86.66721753402213	Reykás
2482535983	1208295427	120.97225917889436	Reykás
2482535983	2482535985	20.528499461664033	Reykás
2482535985	2482535983	20.528499461664033	Reykás
2482535996	1208295302	19.113306831321328	Rauðás
2482536001	1208295302	86.19562330549229	Rauðás
2482536002	1208295155	37.80384433272616	Næfurás
2482536011	1208295155	59.39158933666629	Næfurás
2482536012	1169755947	67.51493108053445	Brekkubær
2482536013	1169755947	66.18039171208592	Brekkubær
2482536014	1169756233	66.83807638440527	Melbær
2482536015	1169756233	67.36283044305581	Melbær
2482536018	2482536021	53.62128804016127	Brekkubær
2482536021	1169755947	39.62653555574303	Brekkubær
2482536021	1169755908	14.152466800735443	Brekkubær
2482536021	2482536018	53.62128804016127	Brekkubær
2482536021	2482536024	61.955003420282694	Brekkubær
2482536024	2482536021	61.955003420282694	Brekkubær
2482536025	2482536027	61.324888406117424	Melbær
2482536027	1169756233	39.862981561664	Melbær
2482536027	8228395368	53.550008386259115	Melbær
2482536027	2482536025	61.324888406117424	Melbær
2482536027	1169755959	14.208005561029738	Melbær
2489025601	2489025602	39.178357192223125	Lautarvegur
2489025601	2940614430	41.918948595099884	Lautarvegur
2489025601	2940614428	70.26305742704831	Lautarvegur
2489025602	2489025601	39.17835719222313	Lautarvegur
2489025602	323307633	77.26468435730497	Lautarvegur
2489025602	2489025603	78.88838163950541	Lautarvegur
2489025603	2489025602	78.88838163950543	Lautarvegur
2497016987	36166321	142.66341524256487	Breiðholtsbraut
2497016989	1091967795	442.0618559362153	A-D traðir
2497016989	292773111	141.35435345454434	Vatnsveituvegur
2497016989	2497016990	386.3221427490283	Vatnsveituvegur
2497016990	75986105	430.74798147639166	Brekknaás
2497016990	2497016989	386.3221427490282	Vatnsveituvegur
2497016990	2458671098	403.5008198886324	Vatnsveituvegur
2505304644	2505304645	5.836038247620686	
2505304644	2505304646	6.4016466221863215	Stekkjarbakki
2505304645	252165733	5.703273915267066	Höfðabakki
2505304645	2505304649	22.537828407668204	
2505304646	36166096	196.8381711538912	Höfðabakki
2505304649	87114619	13.554854125912595	Höfðabakki
2510405188	2510405194	719.8457347744716	
2510405188	33719276	2703.3104596969615	Þingvallavegur
2510405188	33719264	1114.8445136055236	Þingvallavegur
2510405194	2510405188	719.8457347744716	
2510570320	2399947632	532.8410810242435	Pétursborgarvegur
2510570411	2399947642	25.729280300083335	Kollafjarðarvegur
2510570411	2510570416	39.1350592948435	
2510570411	2399947632	325.3203136545693	Kollafjarðarvegur
2510570416	2510570651	285.7767986341408	['Grundarhóll', 'Grundarhólsvegur']
2510570416	2510570411	39.135059294843494	
2510570416	2399947642	27.847309012904905	Grundarhólsvegur
2510570651	2510570416	285.7767986341408	['Grundarhóll', 'Grundarhólsvegur']
2510570730	2510570738	216.29745829731502	Skógarás
2510570732	2510570738	94.73291653953825	Saurbær
2510570738	2510570732	94.73291653953825	Saurbær
2510570738	2510570730	216.297458297315	Skógarás
2510570738	5809062730	477.84687672049245	Vesturlandsvegur
2510570738	2184205352	1044.5521953927405	['Vesturlandsvegur', 'Hvalfjarðargöng']
2510570793	5811050533	509.98494320203764	Útkot
2510570793	2510570802	302.0164994634294	Hvalfjarðarvegur
2510570793	2899998176	782.7814382314372	Hvalfjarðarvegur
2510570802	2510570826	548.1207781121032	Melar
2510570802	2510570815	323.8985382394376	Hvalfjarðarvegur
2510570802	2510570793	302.0164994634294	Hvalfjarðarvegur
2510570815	5811050682	411.84259685839373	Norðurkot
2510570815	33718700	360.6857184379965	Hvalfjarðarvegur
2510570815	2510570802	323.8985382394376	Hvalfjarðarvegur
2510570826	2510570826	241.1584332311801	Melar
2510570826	2510570826	241.1584332311801	Melar
2510570826	2510570802	548.120778112103	Melar
2510772173	1067857820	18.24935148516267	Fífurimi
2510772173	1067857821	54.47191487953863	Fífurimi
2510772173	2510772190	30.261629874395428	Fífurimi
2510772190	1067857820	16.3006898970501	Fífurimi
2510772190	1067857767	53.67333794328115	Fífurimi
2510772190	2510772173	30.261629874395428	Fífurimi
2511019812	56597878	93.14809666092835	Víkurvegur
2511019812	5906736070	21.65466263543698	Víkurvegur
2511019813	2511019812	8.08013263324488	Víkurvegur
2511019863	59984290	7.270250972321313	Austurfold
2511019863	345640582	158.32197956833804	Austurfold
2511019863	470318289	20.57484160586766	Austurfold
2517324660	2517324669	129.87516240637575	Tunguhella
2517324669	2517324676	164.8050574903224	Straumhella
2517324669	2517324673	275.20291176785435	Tunguhella
2517324669	2517324660	129.87516240637575	Tunguhella
2517324673	2517324680	284.4950112709057	Tunguhella
2517324673	2517324669	275.20291176785435	Tunguhella
2517324673	2517324689	187.01152915942282	Dranghella
2517324676	2517324689	275.8231934661726	Jötnahella
2517324676	2517324694	132.6330283868973	Straumhella
2517324676	2517324669	164.8050574903224	Straumhella
2517324680	2517324673	284.4950112709057	Tunguhella
2517324680	12496416448	54.1350548537235	Dofrahella
2517324680	2517324688	145.1315024938035	Borgahella
2517324680	2517324790	255.19266530149068	Dofrahella
2517324688	2517324680	145.1315024938035	Borgahella
2517324688	2517324820	243.0360760061985	Búðahella
2517324688	2517324928	487.63859023388204	Borgahella
2517324689	2517324676	275.8231934661726	Jötnahella
2517324689	2517324696	89.34326876628542	Jötnahella
2517324689	2517324739	127.294341150342	Dranghella
2517324689	2517324673	187.01152915942282	Dranghella
2517324694	2517324676	132.6330283868973	Straumhella
2517324694	2517324739	276.9403788404893	Dverghella
2517324694	12179196258	95.03554912540493	Dverghella
2517324694	2517324850	402.7224283948971	Straumhella
2517324696	2517324689	89.34326876628542	Jötnahella
2517324739	2517324850	143.116581061487	Dranghella
2517324739	2517324689	127.294341150342	Dranghella
2517324739	2517324761	85.27192734921005	Dverghella
2517324739	2517324694	276.9403788404893	Dverghella
2517324761	2517324739	85.27192734921005	Dverghella
2517324790	2517324820	118.81365919191563	
2517324790	2517324962	204.8364337286243	Dofrahella
2517324790	2517324680	255.19266530149065	Dofrahella
2517324820	2517324790	118.81365919191563	
2517324820	2517324688	243.03607600619853	Búðahella
2517324820	2517324928	105.71479206528042	Búðahella
2517324850	2517324962	345.5430329313997	Straumhella
2517324850	2517324739	143.116581061487	Dranghella
2517324850	2517324694	402.7224283948971	Straumhella
2517324850	599343210	251.5163588720941	Dranghella
2517324928	2517324820	105.71479206528042	Búðahella
2517324928	2517324962	251.0992631621274	Borgahella
2517324928	2517324688	487.6385902338821	Borgahella
2517324962	2517324850	345.5430329313997	Straumhella
2517324962	2517325018	177.15169278980304	Dofrahella
2517324962	2517324790	204.8364337286243	Dofrahella
2517324962	2517324928	251.09926316212744	Borgahella
2517325018	5098498881	33.839053396202104	
2517325018	2517325019	18.81470408121996	Breiðhella
2517325018	2517324962	177.151692789803	Dofrahella
2517325019	2240355799	71.961259619838	Breiðhella
2517325019	2517325018	18.81470408121996	Breiðhella
2525087303	2525087306	265.3967509129645	
2525087306	2313277401	2072.198225849224	
2525087306	386928236	409.04588784846226	
2525087306	2525087303	265.3967509129645	
2537045768	4368626619	30.11309196199264	Brautarholtsvegur
2537045768	613713662	861.5481844483367	
2537045768	613713662	595.1992841524798	Brautarholtsvegur
2537045772	4484180289	10.572789133654917	Brautarholtsvegur
2537045772	1788946949	77.243441237546	Brautarholtsvegur
2537045772	348724299	74.82575793844529	
2557747560	255670927	133.93072119237272	Skólavegur
2587422117	323321406	62.75465629330294	Lundur
2587422117	470330185	24.621967500978595	Lundur
2587425773	253486531	133.95298936960083	Fífuhvammsvegur
2587425773	5023078870	23.36930688710316	Leirdalstorg
2587425776	6363403130	379.6421229169479	Arnarnesvegur
2587425776	2361960970	32.39214586300648	Leirdalstorg
2622595793	1819152399	2587.6060511953256	Mjódalsvegur
2622596130	6070591060	1275.5087446938694	Mógilsárvegur
2622596130	2399947632	308.02586632339853	Kollafjarðarvegur
2622596130	2065210965	939.1815854533203	['Gullslétta', 'Kollafjarðarvegur', 'Mógilsárvegur']
2673062670	297897460	21.694103021601386	Hörgslundur
2673062696	297911160	18.49245334722822	Reynilundur
2673312768	470320627	12.836672333309444	Bæjarbraut
2673312768	1190349646	220.72510631642396	Bæjarbraut
2673316315	297913707	11.583121182018374	Gilsbúð
2673316315	297913680	250.02623108496303	Gilsbúð
2706180923	5945882397	1324.9681039016034	Vallavegur
2706180923	613719698	834.1411536979823	Norðurgrafarvegur
2706180923	2065210969	398.75146570565727	Norðurgrafarvegur
2711768851	299423219	13.763621936594124	Búðatorg
2711768851	299423223	24.80085352324499	Kóravegur
2711768855	2711768857	19.422751046341542	Búðatorg
2711768855	6275646622	29.65465713275001	Kóravegur
2711768857	2711768851	19.73381614140703	Búðatorg
2734270125	1208295206	118.93659664827453	Árvað
2734270125	2734270125	81.47348478711358	Árvað
2734270125	2734270125	81.47348478711358	Árvað
2752829165	1756357899	112.70643786519913	Hamrakór
2752834173	2752834175	46.887931254784945	
2752834173	111475312	30.39233061595714	Hafnarfjarðarvegur
2752834175	111477508	257.86073347055503	Arnarnesvegur
2759795242	1392683498	20.44959820962906	Þorrasalir
2759795242	4778875182	312.2153403071311	Þorrasalir
2759795258	2759795263	8.999017252320716	Þorrasalir
2759795258	6273205967	25.134797064133082	Þrúðsalir
2759795263	2759795242	11.633896821418606	Þorrasalir
2803681872	613714167	1939.3430614466276	Bakki
2825321864	1091899561	369.56482525581475	Hólmsland
2825370021	281358510	355.44833766175316	
2852181446	6264724010	21.271642103644098	Vatnsendatorg
2852181446	5899993267	31.39711021520149	Vatnsendavegur
2852181448	9216462588	18.846332943854346	Vatnsendatorg
2852181448	3185603271	29.88212470625281	Kambavegur
2852927482	1963034520	44.475177926068966	Hjallahlíð
2878801919	657329510	640.9650938477283	Gil
2878801951	657329516	141.5955870476082	Esjuvegur
2878801951	3474264424	449.8509089896809	Esjuvegur
2878801951	6281726733	151.69250349501718	Vindheimavegur
2878801975	2878802168	108.97864430832715	Smábýli
2878801975	11987567732	61.2787718636413	Ennisvegur
2878801975	10693417741	58.17858678666845	Ennisvegur
2878802121	10693417778	437.8052508490379	Esjuberg
2878802151	2878802205	36.68913984104203	Móavegur
2878802168	2878801975	108.97864430832716	Smábýli
2878802205	10693417755	28.357995916018734	Tindavegur
2878802205	11987567722	175.26903515355275	Tindavegur
2878802205	2878802151	36.68913984104203	Móavegur
2895803943	1962737773	19.005224343990847	Bjargslundur
2895803943	2895803944	28.176645565956807	Bjargslundur
2895803943	2306436197	59.64352541052031	Bjargslundur
2895803944	2895803943	28.176645565956807	Bjargslundur
2899998139	2899998176	894.4850080550139	Hjarðarnes
2899998176	2899998139	894.4850080550139	Hjarðarnes
2899998176	2510570793	782.7814382314372	Hvalfjarðarvegur
2899998176	6281546718	1898.424883322642	Hvalfjarðarvegur
2907071163	11148854343	18.095461077476045	Garðahraunsvegur
2907071163	1197747513	63.19953164426768	Gálgahraunsvegur
2907071163	348245558	223.73340738770298	Garðahraunsvegur
2907095462	348245590	155.24772870941288	['Gálgahraunsvegur', 'Mosprýði']
2907362361	1799841298	48.794857765685585	Langalína
2907362361	1826722271	94.71011036166423	Langalína
2907362361	1799835560	14.884230076060474	Langalína
2908361062	2908361251	118.54670915351244	Urðarbrunnur
2908361251	616710866	13.864281681363018	Urðarbrunnur
